"","logFC","logCPM","PValue","FDR"
"NACAD",0.114436051650243,1.91498799475364,0.4536118402335,0.644412193847341
"HINT1",-0.0542697551178772,7.53585390254071,0.453649557114455,0.644412193847341
"RGS7BP",-0.1659731815705,-1.30241758182196,0.453653744948043,0.644412193847341
"DACH2",0.199522702982431,0.508216297194846,0.45367213231687,0.644412193847341
"C15orf40",-0.038813366020101,4.10574612329418,0.453834220331842,0.644532582432526
"HIF3A",0.17016538040421,2.00755169728874,0.453864531144178,0.644532582432526
"LIMA1",-0.0737772609728743,7.33402462042241,0.453868429982916,0.644532582432526
"ZNF227",0.0411815456311189,3.44943852796398,0.453981236860487,0.644634288189631
"PLK5",-0.145700700788515,-2.02523871064216,0.454014423103963,0.644634288189631
"NSUN2",0.0465109126411428,6.79675412010919,0.454056338613555,0.644641001627026
"GH2",-0.313431300439407,-3.78443376955349,0.454140783985616,0.644708090278491
"SIGLEC8",0.143871340240583,-0.226557676162218,0.454281020729581,0.644801402763457
"CHURC1",0.0501768679659136,5.06632145370703,0.454294977795933,0.644801402763457
"NFAT5",0.083125685589065,5.2759704920273,0.454318104029586,0.644801402763457
"RRP1",-0.0538119830968865,6.19599503682081,0.454502756285824,0.645010665592695
"NINJ2",0.0985153385810872,1.79487857066712,0.454683562130198,0.645149372903698
"CACNA1C",-0.109070730710683,3.35403028862317,0.454688843301359,0.645149372903698
"EFCC1",-0.103914247488311,1.49437649445925,0.454739607737389,0.645149372903698
"CD200",-0.106800885007056,3.38016801071736,0.454749361840801,0.645149372903698
"TRAPPC3",-0.0306481137686678,6.05030220882356,0.454990396042741,0.645438503715296
"POU2F1",0.0445144160507397,5.16141257940929,0.455039692177663,0.645442540167742
"SEMA4G",-0.108342052806629,2.98694841458422,0.455067708447081,0.645442540167742
"SYNE1",0.0825195530879597,4.65727639862311,0.455289456542419,0.645704223935436
"ZIC1",0.279789137729522,0.211902705244857,0.455355619758197,0.645745228117502
"CYHR1",-0.0502515695613357,6.59861296662712,0.455460073135992,0.645840520884452
"FAM151A",0.118585310207079,0.457758128277371,0.455821184681491,0.646299708527208
"EPM2AIP1",-0.0555876826566218,5.1098607808016,0.455936664817366,0.646410573698294
"ZNF174",0.0342695628649241,3.17967376875799,0.456041847894217,0.646502606482938
"SLC12A1",0.188171285952448,-3.51580449654936,0.45607616813844,0.646502606482938
"DVL2",0.0427624799495653,5.30137271036355,0.456242755225158,0.646685867688317
"ZNF284",-0.055986688764892,1.82204564491912,0.45635259428545,0.646758457232055
"LPCAT2",0.0860668588992456,4.85039790043766,0.456368586608739,0.646758457232055
"FAM198B",0.0825091708857445,5.19044960940469,0.456428474323172,0.646790452251467
"GSTT2B",0.105485451076789,0.876408793794437,0.456646223826986,0.647046124737682
"SLC39A1",0.0404858308266352,7.31920325416529,0.456774388195806,0.647135606424957
"ANGPTL8",-0.0903504123258473,-2.62216683843331,0.456784036931974,0.647135606424957
"PHF23",-0.0388803750628033,5.44282323728812,0.456925369720905,0.647282935695994
"FEZ2",-0.0387786220458721,5.29841685975527,0.457124703956407,0.647500940890569
"PUS10",-0.0565422855858922,3.47146431797735,0.457153966862398,0.647500940890569
"SLC4A4",-0.16842247878418,2.75455986105867,0.457282302354261,0.647629796675745
"CEBPZOS",-0.0413700329449029,5.79345194627884,0.457588288293131,0.6479729576492
"VTI1A",0.0335138810030323,4.3549501969813,0.45759936241947,0.6479729576492
"TIRAP",-0.0471263673098776,2.78614468188384,0.457727452965318,0.648093430200906
"CD248",-0.108571710191168,5.52848736063443,0.457759213116809,0.648093430200906
"LXN",-0.100236295473705,4.37358914808504,0.458040118662003,0.648438175337348
"PSMD14",0.0418599802272173,6.28346582198092,0.458091828224964,0.648458422528153
"OR2A7",0.101661658303376,-1.01156571251744,0.458190414830224,0.648545018460189
"SORCS1",0.17863300440683,-0.915331770230001,0.458281728465745,0.648621306576885
"CRLS1",-0.0395066235441133,5.58278265772888,0.458419891780774,0.648763884726893
"ELF1",0.0556973723122265,6.04881415178314,0.458498302342268,0.648821883355365
"VPS13A",-0.0548546757704736,5.09967657796468,0.458749247688878,0.649124006912635
"ZYX",0.0572925800554284,7.90170035387231,0.458933532321125,0.649287426636099
"VPS39",-0.0323145082005913,6.13929417903203,0.45893965033586,0.649287426636099
"DCAF1",-0.0397002725806009,5.30095358555783,0.45899658084835,0.649314977069214
"ZNF420",0.0564816294321229,2.94583462529001,0.459099443338268,0.649407494921981
"LYPD8",0.206202298334936,-0.419916447707844,0.45939347375662,0.649622122505576
"AHSG",-0.315576688431628,-0.833556614927633,0.459422045782829,0.649622122505576
"PRR5",-0.0590100201172574,4.12966424649576,0.459423366985928,0.649622122505576
"TRIM28",-0.0438597351954809,8.80547346990889,0.459429730015803,0.649622122505576
"SOBP",0.102571662726431,2.04675597818793,0.459438547558025,0.649622122505576
"PLCG2",0.0925536877614612,4.81123932072589,0.459575462843398,0.649762714981674
"HMGCR",0.054525869247574,5.88141407711761,0.459734951765966,0.649882608412062
"ZNF37A",-0.0439798223753526,4.35266382246469,0.459735242397296,0.649882608412062
"NBPF10",-0.0659340382823321,0.53249180433775,0.459816848380054,0.649942628381205
"DBNDD1",0.0946086016574719,4.77319830376524,0.459852687458637,0.649942628381205
"MORF4L2",0.036869463377699,7.95998919808093,0.460055969333524,0.650176930408987
"KLF3",-0.0504643888499109,6.67465905551203,0.460296202068902,0.650463411010387
"ANKS6",0.0677079111993573,4.92400044061157,0.46056738110979,0.650793572834872
"DHRS2",-0.190448816449156,10.1096053588603,0.46073169847691,0.650933788919955
"FLT3LG",-0.0686461524725906,1.57233873716029,0.460748614313774,0.650933788919955
"SLC35F2",-0.0735800543910518,4.72824027330528,0.460793900380316,0.650933788919955
"CD55",0.0848629040494982,6.73248691018986,0.460816813246362,0.650933788919955
"PRPF40A",0.034402920159985,6.80880275513141,0.460953562570593,0.651041520458158
"SLCO2B1",0.117224864418009,4.93412540187015,0.460980136318369,0.651041520458158
"ARFIP2",0.0391555490018179,5.70327451197249,0.46100574927164,0.651041520458158
"TBC1D2B",0.0471394816886204,5.57183374758598,0.461101283598783,0.651123391266284
"KLC1",-0.0413800120740613,5.43527390153465,0.461305580623589,0.651358820567722
"ZBTB42",-0.0634208718076219,3.95193445171357,0.461388201070618,0.651422419413517
"GSK3A",-0.0352490210162608,6.58756262462945,0.461586304900128,0.651492574093911
"TEX22",-0.0879303687660792,-0.739572018632719,0.461589871022062,0.651492574093911
"IFT74",0.0529669931919206,3.72449228066521,0.461600111395477,0.651492574093911
"FAM102A",0.0531696309210095,6.73345015092691,0.46165489731682,0.651492574093911
"CDC45",0.0689765831210056,4.54767556929834,0.461671592565271,0.651492574093911
"PCDHGB7",0.108421250629141,0.644679139374707,0.461687059530803,0.651492574093911
"PCDHGA10",0.118114701404631,1.04038319125344,0.461736061129226,0.651492574093911
"DCAF8",-0.0489842420277619,6.17604412851901,0.461739942014105,0.651492574093911
"LILRB3",-0.101328306223342,1.03240348397995,0.461810476825494,0.651492574093911
"CCZ1",-0.0487513870937277,3.27692601031384,0.461842277552636,0.651492574093911
"ZBED9",-0.11759621558874,1.81533881325148,0.461851297550625,0.651492574093911
"PHLDA2",-0.0862901721229051,4.88477976189914,0.461968520740846,0.651556441458532
"ABL1",0.0425215711470572,6.34830130775059,0.461971746291711,0.651556441458532
"ZNF503",-0.0729948863402585,4.57935569757094,0.462010305421631,0.651557813576632
"GPAM",-0.0772442055345909,4.1622943695855,0.46208952372753,0.651616521094666
"RGS20",0.139076575344992,1.93040211494948,0.462258240656986,0.651801415470055
"MFSD6L",-0.161201578535708,1.41591305780383,0.462563633092562,0.652178981672189
"GSTA1",0.232510886251917,4.16681953989409,0.462667628098991,0.652272554741055
"LHFPL2",-0.0552125987169267,5.52524213912062,0.462731347437952,0.652290598047795
"LNPEP",0.0481358595889895,5.98524861468563,0.462755683576105,0.652290598047795
"NECTIN1",0.08822076390717,8.49342412947023,0.462946681878975,0.652506767247095
"PTCH2",-0.0829020980088293,0.693430996113863,0.462996359536002,0.652523731102162
"TTBK2",0.0436357324486422,3.59053015744441,0.463168175564055,0.652712813869026
"TRMT11",-0.0463789422450921,3.5390171756972,0.463237645709563,0.652722717318422
"PTPN18",-0.0552530424519796,6.24109558650532,0.463250510018376,0.652722717318422
"SUV39H2",0.0472304466497977,3.78116374339956,0.463411747198226,0.652868870094327
"SMIM6",-0.146665481928794,0.825552619943363,0.463465851845251,0.652868870094327
"C22orf15",0.110745981528652,-2.68764443866232,0.463498467828304,0.652868870094327
"EIF4E3",0.0626348622952856,4.55264536961063,0.463504885160131,0.652868870094327
"NPC2",-0.0595709376016349,7.70407392420441,0.463751363666116,0.653076803987838
"XRCC4",0.0460612075326482,3.15379549254138,0.463766920806564,0.653076803987838
"ABHD18",-0.0393975030213753,3.29112341070963,0.463817452706403,0.653076803987838
"TYRP1",0.15888273245765,0.0407021770868583,0.463821376741979,0.653076803987838
"KIAA1024",0.0809266437163974,0.721251279028653,0.463880890637635,0.653076803987838
"TFAP2E",-0.100557049582276,0.978558614050951,0.463912674812124,0.653076803987838
"KLHL2",-0.0578980119574061,4.19836850770941,0.46391622522678,0.653076803987838
"LONRF2",-0.170624556176676,1.98450614949777,0.464056932029237,0.653170939484311
"PRPF31",-0.0411528300180266,6.36770488690276,0.464058453457674,0.653170939484311
"APOA5",-0.252812204844105,-3.15149451748603,0.464297309893319,0.653454077048039
"C2orf54",0.15117194022811,3.4648379222624,0.464472207245246,0.653647159652244
"DPAGT1",0.0378228217043004,5.71125088990773,0.464713796877778,0.653934058679786
"NUDT13",-0.0648913091018072,1.51956880888468,0.46484044207115,0.654018667694886
"RFESD",0.0540953264496266,0.607712131422864,0.464849380136642,0.654018667694886
"FBXL3",0.04066905879,5.36640345960967,0.464997067298769,0.654173361599105
"CXCR3",-0.133768858564762,1.3543888970281,0.465162265135819,0.654352662998411
"CDA",0.144459573167442,3.48955373725854,0.465428600430812,0.654645537692861
"ZNF79",0.045432838830537,2.36337891158777,0.465455306177238,0.654645537692861
"EXOC3",-0.0454540556303542,6.21863145608002,0.46551312170908,0.654645537692861
"RFLNA",-0.175942619560988,2.10102713722866,0.465521519650412,0.654645537692861
"UBAP2",0.0423631103680536,5.62728602928574,0.465681977776962,0.654818063332547
"SUGP1",-0.0328685089878327,5.18868416558008,0.465765524531699,0.654882420939006
"CYP17A1",0.134220986763969,-2.02048565646699,0.465818957795679,0.654904430931719
"PRDM15",-0.0428891106954862,3.76502194348686,0.465928410054076,0.655005189221264
"RABAC1",0.0556133386501053,6.63540169852867,0.466194818770949,0.655326563687512
"HNRNPA1L2",-0.0475696894096316,2.26265851088269,0.466365503394021,0.655513338306605
"TLR10",-0.163847042346068,0.551099376639131,0.46643972773664,0.655525050697811
"HHAT",-0.0667558133248875,3.24072963502696,0.466449466418084,0.655525050697811
"EPS15",0.0320248954974183,6.08948807649327,0.466607353518176,0.655693780255965
"KRT14",0.23354764307945,10.160323914287,0.466709616406522,0.655784323612471
"MAP1LC3A",0.0902848352989039,4.29540478154605,0.466802435724893,0.655861583991815
"C2CD2",-0.0632128272235572,5.70865600817937,0.466880554929315,0.655884094098117
"CFAP52",0.094875363531322,-1.26007386318639,0.466927884254635,0.655884094098117
"GPATCH11",0.0422114699022607,3.52832885387123,0.466958823469451,0.655884094098117
"RAD1",0.0436824906787004,5.18301558708093,0.466969800366828,0.655884094098117
"PITX2",0.114497629282632,2.8220662941743,0.467056880579554,0.655953254868878
"ZNRF3",-0.113988477530007,-1.96605958850663,0.467094890325648,0.65595349350252
"MAGOHB",0.0469974294548329,4.33833587090844,0.467143691730388,0.655968885876571
"MT1M",-0.167607485510734,1.7770173611683,0.467249634546822,0.656006007424729
"PTCH1",0.0651780810106363,3.5349022043821,0.467269504322232,0.656006007424729
"ZNF879",0.0957857088383997,1.46481839649035,0.467328393939782,0.656006007424729
"NEMP2",0.0521732134069273,3.30276066447972,0.467334842682024,0.656006007424729
"PIGBOS1",-0.0414982214060327,3.00895551067878,0.46736219163595,0.656006007424729
"SCN7A",0.197392696940097,0.314946593496581,0.467414535977004,0.656006007424729
"OR51E1",0.0913629071219656,0.137612795927152,0.467435027615244,0.656006007424729
"LCE5A",-0.222874472346567,-3.73077919474885,0.467525213349781,0.656079460326921
"KDM4A",0.0417514392185674,6.01150256019316,0.467675844319459,0.656237717441948
"CPSF3",0.0355590122515931,5.91336989999458,0.468028887479609,0.656622505319434
"PRCD",-0.0840816930727335,-0.215434803287082,0.468030444356396,0.656622505319434
"GSTO2",-0.0731749623422293,4.7753083083427,0.468099320020619,0.656622505319434
"HSBP1",-0.04105284896877,7.1071784146919,0.468106670940659,0.656622505319434
"DDX59",0.0394291660715332,3.94587354776705,0.468160548832796,0.656622505319434
"BTN3A2",-0.0717563309159014,5.65286431958026,0.468204407736318,0.656622505319434
"EPB41L1",-0.0759960344394017,6.87696302138593,0.468215217089906,0.656622505319434
"HIST1H2BN",-0.0975395836751134,0.984916803634063,0.468363161462642,0.656744051169438
"KRBA1",-0.052333925692904,4.186433352775,0.468377658183315,0.656744051169438
"KANK1",-0.07432312656408,5.90530710052558,0.468585066569275,0.656981731557617
"RDH11",0.0437006210042898,6.287384772164,0.468669902762312,0.657047534523629
"RNF180",0.0954425959571932,1.01169365166885,0.468743907365113,0.657098142825023
"IL17RC",-0.0549439130553199,5.27941741790465,0.468816747402753,0.657147110554437
"ZNF534",-0.151206916219037,-2.69760623992927,0.468855681134124,0.657148547255825
"NAT14",0.0710062389269742,4.6453170273996,0.468970018874184,0.657255661507314
"PCIF1",0.0336067766120708,5.80275688903009,0.469055141425754,0.657301825167479
"GALNTL5",0.227830349914422,-3.86172598556522,0.469078793143749,0.657301825167479
"FLVCR2",0.0769714268136263,2.92306412259971,0.469238336093637,0.657472240234658
"PLRG1",0.0354228692739816,5.54033562574395,0.469348949679392,0.657574076027824
"SLC16A12",0.175269015574661,-0.123580942149697,0.469391362871193,0.657580351977706
"AP1B1",-0.0475288521223155,7.94760103786889,0.469501598149654,0.657681632640344
"CDH20",0.128263607808961,-1.85337336486714,0.469606571079729,0.657753582845993
"KIAA1586",-0.0495857779842364,3.10843428067666,0.469628848854044,0.657753582845993
"TBL2",0.0354832696010442,5.73899089925368,0.469723651779274,0.657833212440921
"ABCA8",-0.143259865824126,1.92934470024523,0.469767857640815,0.657841975297158
"HHLA3",0.0633113556010532,2.85495821109198,0.470029754270469,0.658149906059318
"GGTLC3",-0.276913494820732,-3.48692333224308,0.470063685429502,0.658149906059318
"P2RY2",0.091090788601681,4.02058862310554,0.470171662960429,0.658247922582703
"ARL17A",-0.0637340086350035,-0.306574213876782,0.470288962367139,0.658335685654176
"ITGB1BP2",0.0807894049313749,0.570632834010113,0.470310304651936,0.658335685654176
"RBM27",0.0325991619272055,4.58262083305701,0.470354119935534,0.658343857011101
"SLC35F3",-0.200515108742349,-0.123241361189673,0.470458103961922,0.658436237056347
"CASP3",0.0404853145119031,5.65964530037384,0.470730052249023,0.658763659944847
"VEGFD",0.131430646498304,0.027845340867899,0.470878775165244,0.658877637037902
"ZNF280D",-0.0357550509707505,4.73084062331649,0.470894630234305,0.658877637037902
"ZNF696",0.0484418249198083,3.02347380942063,0.470925521944021,0.658877637037902
"C4orf3",0.0413122209859634,7.00070694344389,0.471081729192438,0.659042996977719
"FGF5",0.215967364239522,-0.000933963202202199,0.471157485079767,0.659077611531599
"POU6F1",0.0677087353386972,2.41809312355772,0.471182511664904,0.659077611531599
"TLR5",0.0862277943000316,2.68666005664497,0.4713100136051,0.659202766325998
"FIP1L1",0.0330344075724348,5.41127110182898,0.471469447014002,0.659372558611353
"COQ8A",-0.0530706384055952,5.60772662783837,0.471579325263145,0.659409789621167
"GIMAP6",-0.0834465475456126,3.45097440045152,0.471599513228516,0.659409789621167
"SERPING1",-0.10559112564985,7.93442428400975,0.471610185850778,0.659409789621167
"MANBAL",0.0364978924891645,6.29355654497369,0.471765894525197,0.659574302894934
"SLC38A1",0.0564803698650365,7.73137401426183,0.471845892439474,0.659626662990379
"FOLH1",0.0962981936963413,1.44183435939371,0.471879448961274,0.659626662990379
"COQ10A",-0.0548787198130846,2.69598361312095,0.471918879442638,0.659628590157888
"SNX3",0.0374075348745303,6.99283350870976,0.472110483740696,0.659843202099892
"TLE4",-0.0749116848541039,4.35272833370812,0.472400906152004,0.660195881017816
"SRSF7",-0.0276242232029766,7.09051210035347,0.472693557227335,0.66055161745553
"DHRS4",0.0497179469671798,3.75597354944253,0.472963315835204,0.66087530872185
